13935,-1901
14690,-1662
12765,-977
18615,-154
20455,-173
860,-4334
2765,-591
15115,-3985
13910,-1176
29535,-35
12300,-5031
16340,-299
16055,-160
4820,-2281
18605,-1454
17595,-994
4885,-983
21000,-1506
16950,-481
20145,-17
11460,-3859
9655,-227
9670,-648
10765,-1270
14430,-3222
7035,-606
14675,-6090
7600,-9124
22865,0
-4775,-6158
11625,-712
13760,-948
13300,-2642
28090,-727
5195,-1257
-2230,-5124
5085,-6504
19600,-2029
18930,-3292
10485,-4776
8750,-2160
16555,-137
19195,-1657
13325,-3478
-2065,-4810
12120,-2921
5140,-2587
23755,-643
23010,-981
11515,-633
21970,-35
18070,-965
12860,-127
13845,-3873
18940,-6079
26245,0
25985,-1235
825,-1987
11070,-150
11235,-113
20735,-1752
10050,-5163
26510,-1717
20575,-75
15375,-1448
29285,0
15805,-5
26300,-815
17245,-1467
7980,-3980
12040,-259
-3645,-3803
12340,-1087
34665,0
13640,-1602
-7485,-12596
13205,-3360
6765,-8990
31260,-475
20225,-50
11040,-6178
22685,0
20100,-180
20500,-70
-5075,-19107
35100,-672
6305,-4311
10055,-3382
27560,-993
-6905,-15024
12120,-2110
10210,-1859
11280,-4212
19640,-531
11600,-54
27020,-70
16075,-96
16335,-1277
4080,-3398
14560,-364
13780,-591
5675,-1802
26275,-76
9605,-4968
14660,-2942
13615,-288
-2840,-13559
18690,-1507
5425,-3354
12990,-603
15160,-951
7490,-99
17415,-427
20345,-753
20160,-15
13025,-60
12215,0
18045,-75
8225,-1726
23850,-1807
10370,-791
22330,-1208
23935,-307
19400,-1760
26925,-178
23035,-198
12965,-1248
27235,-1532
13565,0
18565,-205
10285,-7671
18945,-407
24655,-969
23365,-369
21445,-2398
-1085,-5296
8835,-1684
18750,-2394
12890,-2919
25900,-175
21740,-1383
14855,-39
19200,-860
25085,-123
-2050,-14043
29010,-424
23770,-648
15345,-570
17395,0
16330,0
20590,-702
14620,-59
5455,-1266
34090,-86
23335,-151
17830,-193
-5075,-18735
15870,0
10830,-2312
12220,-3213
11675,-1971
4475,-2100
25025,0
21080,-977
10955,-1742
17200,-1665
3970,-9446
17305,0
11740,-4914
11245,0
13980,-958
23120,-1802
11470,-4566
14375,-4
11385,-2988
14210,-1015
17050,-2256
24315,0
24665,-164
18260,-3153
30970,-354
6950,-1658
9820,-1013
10735,-3258
21970,0
11210,-1537
15910,-503
9415,-3598
21180,-1812
9600,-12632
6325,-2669
24140,-1041
17970,0
-6715,-16126
-12450,-20745
1295,-75
20060,-4328
6855,-3908
20945,-1112
7620,-3287
20990,-353
7400,-1189
12785,-80
8910,-1240
24000,-754
31000,-40
11230,-5125
21075,-571
4345,-4144
22630,0
18335,-402
-495,-1450
27570,-244
19955,-3643
15985,-659
27195,-49
14180,-2421
395,-772
13335,-5606
14510,-359
17765,-1116
4135,-3930
5800,-123
15205,-2723
14065,-62
8985,-1521
21785,-1494
22185,-294
24090,-995
19770,0
35705,-565
6010,-2243
12820,-3015
12695,-1190
-2430,-7765
22920,-1054
13255,-169
19930,-1495
-4285,-5424
10115,-379
19380,-639
15385,-1970
8775,-5823
3455,-5561
23500,-109
9400,-1333
10920,-319
13830,-56
18860,-433
28140,-426
16045,-238
17135,-677
4285,-795
24575,-1016
19005,-302
15790,-172
5615,-1657
1795,-1441
17860,-3591
21090,-2917
13405,-1145
28420,0
-6395,-6457
23345,0
11185,-519
26495,-1530
9100,-1044
9645,-2493
6140,-2753
19275,-2355
20555,-1209
10325,-1384
22810,-478
10600,-4704
7600,-213
11795,-1675
11290,-10
10205,-1762
10760,-49
11585,-1346
7355,-4216
23890,-1400
25890,-1786
15945,-1422
-1765,-9233
31385,-924
9670,0
12245,-40
11020,-1028
7515,-152
21480,-589
11655,-4779
16525,-1585
12290,-1946
7760,-433
11755,-5079
10365,-425
32930,-372
9920,0
16075,-1465
9720,-629
12140,-1852
6740,-1311
24305,-2502
18875,-4967
14220,-279
25920,-2481
6860,-1195
17830,-265
5265,-3972
4550,-3101
21470,-1923
9935,-107
8035,-449
28195,-250
-8550,-19608
25910,-518
6935,-2315
14270,-273
18605,-1314
10035,-3211
11840,-345
18395,-150
20925,-725
5520,-8361
14020,-799
14010,-491
24370,-75
21855,-1020
6650,-366
13280,-4669
15670,-1092
27100,-707
17260,-1205
14960,-1152
19865,-1045
11270,-1143
1360,-2113
19150,-1824
26535,-355
20410,0
20085,0
9910,0
10720,-327
14940,-1409
11505,-964
3975,-5
32495,-1281
15410,-1156
21930,-4141
9555,-1566
11805,-4525
11625,-381
11620,-2571
5535,-4054
23230,-1476
13225,-833
31570,-1476
16775,-293
16570,-3927
15560,-3205
23435,0
20135,-137
3530,-2952
1860,-752
12340,-3199
-22230,-23194
10395,0
23260,-173
24480,-517
15900,-209
17715,-2956
14275,-471
19060,-959
26595,-2708
14770,-667
-1705,-4891
17130,0
8940,-2422
12400,-903
26170,0
31645,-1594
16565,-417
25765,-757
-1305,-1704
10905,-285
5670,-1104
8665,-329
16495,-2657
23155,-1803
16955,-1537
22235,-2134
16745,-3931
10,-4854
10400,-5782
14515,-608
16530,-2762
22425,-3788
4035,-3001
17210,-80
14025,-2434
-8000,-10833
16265,-1010
9650,-519
17290,-1586
16455,-1316
9560,-1990
11025,-1937
22630,-1010
17160,0
16095,-4243
17715,-466
19385,-484
17480,-343
11925,-65
12845,-679
11140,-3016
24735,-1305
18475,0
13110,-2017
24840,-414
-11015,-15359
14090,0
3065,-11655
14720,-1574
8120,-390
26260,0
8690,-385
29365,-576
13020,-733
8900,-2249
17725,-2789
-115,-4763
4390,-18403
18030,-35
6515,-2664
8655,-1618
29700,0
20395,-188
20955,-948
17800,-1781
7740,-793
14140,-280
19310,-318
17675,-398
22105,-1441
7525,-4298
13425,-702
17125,-408
8665,-1337
21465,-171
12260,-1949
13800,-892
12715,-94
9485,-1692
11885,-3208
10915,-1781
15000,-1377
15055,-3725
14320,0
5280,-2567
-2390,-8237
14650,-2068
9510,-904
11605,-1398
9170,-2241
11065,-2333
23200,-292
17035,-1107
7100,-4807
25990,-114
14830,-298
14520,-173
19415,-902
18945,-2034
10030,-3448
22670,-619
13270,-1882
22485,-1219
8670,-3522
10550,-3725
15770,-424
15935,-1337
17975,-1008
16915,-4450
10635,-2714
4570,-3340
19855,-160
14940,-590
20255,-75
21510,-103
18850,-2827
26830,-3566
10950,-517
17705,0
17145,-154
20090,-664
-8320,-11773
27590,-163
11400,-4759
18710,-436
13270,-2361
12900,-529
14490,-80
29400,-332
13845,0
23980,-135
18500,0
23785,0
28080,-125
17710,-1058
27680,0
10515,-10
12370,-2732
2810,-2725
22255,-1852
19145,-40
14425,-8252
8790,-1355
3810,-2308
32185,-2051
26140,-1504
24425,-275
13240,-2499
19115,-2011
25905,0
21440,-318
23900,0
20840,-1357
10925,-10
8375,-1283
12540,-4126
9585,-5106
10195,-5721
18865,-542
21810,-2764
20805,-90
20330,-564
8330,-5769
8870,-193
9455,-35
7285,-2635
17630,0
20985,-1555
18120,-4223
8395,-2129
8605,-390
13630,-4426
18330,-75
16860,-1532
25510,-1410
18015,-1094
14615,-5331
18365,0
10080,-2219
13770,-2534
13525,0
13410,-7398
-10990,-19142
8275,-245
5430,-7589
18005,-1223
8025,-1036
7020,-489
15610,-2523
25760,-87
23875,-2167
17160,-863
12305,-5108
16845,-899
11310,-3151
-4225,-5663
1175,-3625
-3095,-8978
8305,-2260
1480,-433
20250,-370
12215,-1233
19955,-752
20010,-1367
-3355,-9333
9315,-1204
16920,-270
18035,-836
7620,-3585
-1890,-7064
12690,-330
22955,-374
19710,-75
16390,-327
13810,-5928
14860,-291
12770,-1315
31245,-1613
1935,-2274
17475,-255
13945,-1277
22330,-1139
10545,-91
18060,-1062
11410,-3832
10415,-3182
24320,-1229
10465,-445
26905,-452
12190,-7381
16015,-547
15570,-492
26835,-1685
5885,-948
11685,-999
19370,0
12990,-2356
20380,-1247
9490,-662
6775,-627
18895,-3470
10570,-2700
6985,-739
18410,-1700
-850,-6254
21880,-115
-1705,-5932
9590,-1492
21250,-175
23965,-899
-5010,-8917
3715,-5666
32585,-1487
12935,-1437
6525,-6001
11435,-4766
11555,-40
19825,-2097
25325,-980
26120,-821
14545,-495
4415,-115
22205,-1241
23300,-1679
17170,-631
6580,-3042
16595,-737
16265,-6998
13470,-159
11300,-280
26655,-28
2055,-3909
18600,-454
5530,-1528
10195,-3677
10865,-3441
13145,-1509
7600,-791
12690,0
14160,-71
21400,-528
21755,-71
-1135,-7357
22875,-3194
19250,-20
23135,-1303
20515,-1005
19420,-3148
13515,-4863
15730,-423
14155,-3315
15300,-1061
20540,-836
16270,-3094
9130,-594
15620,-1425
5555,-851
16685,-50
24725,-160
19595,-997
14635,-403
13580,-1993
16575,-1687
22720,-529
14750,-1961
24315,-2825
5925,-2617
21080,-662
12345,-2452
10870,-3142
14885,-328
6905,-9407
18980,-558
2050,-11144
10540,-143
3205,-4095
18845,-1795
5975,-6945
34050,-323
-11325,-12267
25845,-409
9295,-4997
17385,-513
12830,-578
13215,0
11850,-3542
10010,-1584
24590,-222
11795,-2093
-2940,-8468
-5790,-7450
8170,-1774
10745,-587
5215,-1452
17260,-544
12945,-4174
15165,-1524
12495,-1436
2750,0
11830,-3066
8270,-1750
16590,-1173
27340,-184
-13980,-14630
23375,-3754
11500,-327
11780,-1242
11100,-1340
11700,-1787
3500,-10222
33555,-1058
7015,-2088
13005,-133
23905,0
25115,-1006
9390,-193
11225,-2985
24235,-1962
5495,-8945
7435,-147
13210,-265
9945,-1530
4100,-5135
8890,-337
14675,-839
23535,-685
7280,-4226
17375,-2466
6960,-407
23380,-610
6080,-3550
17735,-713
15970,-6114
16440,-663
7515,-199
17405,-914
9105,-795
10155,-1296
12595,-3021
19820,-1431
21435,-2388
15450,-1630
10510,-924
17160,-1412
4590,-4963
13820,-3293
14315,-1003
10600,-587
7495,-10311
17225,-883
20975,-353
5890,-527
9875,-890
6730,-8700
14470,-80
13285,-35
-13285,-13284
-810,-2511
15390,-754
-1050,-12126
12915,-1482
20210,-80
20040,-750
3080,-1399
20660,0
17985,-464
19105,-117
3215,-7258
21665,-1287
14445,-763
6660,-1694
20700,-904
19005,-974
14055,-630
22940,-1731
5235,-4409
-12465,-18903
13230,-338
6260,-414
16920,-3343
6810,-3986
10400,-580
25830,-208
31655,-400
18145,-959
12390,-3303
1190,-677
16805,-665
18090,0
22280,-1692
4000,-3674
18750,-6440
13495,-564
14160,-835
11450,-2145
23520,-638
13455,-1182
13995,-1081
7620,-3251
17270,-1430
12130,-1025
14700,-373
9325,-434
18840,-5414
2905,-1381
3215,-2414
10455,-316
14045,-6239
-2015,-2852
19035,-401
8320,-950
18155,0
1030,-3883
11830,-89
14705,-762
-2880,-5837
4825,-1530
6135,-3662
15295,-213
10795,-970
17250,-638
9710,-2884
9135,-2889
-4005,-12038
12265,-2586
2050,-1303
13120,-6648
20485,-2314
1295,-7004
2555,-3453
24455,-509
15480,-285
12430,-1699
22980,-1085
19925,-822
18110,-221
10685,-268
16460,-2017
16640,-3429
12925,-3917
25585,-149
-6985,-9100
-820,-16121
29360,-365
19430,-2088
8515,-1931
22605,-1078
19685,-3268
-13015,-21862
-235,-7190
1360,-1873
10055,-6654
16915,-1294
16740,-1132
5195,-3805
8875,-2255
3530,-2700
18440,-2680
2675,-5485
7025,-3270
6825,-5857
10810,-4061
12385,-460
12540,-1178
12970,-1327
17675,0
15555,-1346
19235,-1128
17810,-407
16265,-1601
12380,-3767
-1850,-18312
10840,-5317
9095,-2401
10965,-2291
20335,-820
11215,-5438
17905,-160
13370,-2132
7230,-2377
20515,-60
12285,-5566
7470,-5215
12315,-1874
5090,-3136
14625,-35
20505,-4764
-255,-3863
21090,-284
11945,-402
11880,-6687
32425,-360
14610,-1739
12130,-248
21750,-1582
-2945,-6024
21005,-171
6260,-34
6985,-255
22600,-1851
20680,-745
13750,-773
5390,-3421
19185,-68
14765,-1804
4870,-5045
20035,-1349
26800,-2055
10620,-4684
15130,-3050
10460,-754
13200,-1073
16735,-75
24400,0
33135,-37
11450,-1669
16305,-1659
17420,-780
33225,-238
25445,-985
5990,-2246
5875,-636
31915,-604
16310,-170
32450,-63
13830,0
11980,-679
13930,-2587
20635,-140
5315,-2896
8890,-3369
22290,-35
655,-2513
26000,-120
5970,-214
13130,-548
14520,-1721
25595,-133
16335,-3630
20700,0
34210,-783
415,-4667
880,-1026
9905,-507
10150,-1567
7730,0
21165,-3292
14635,-711
6040,-1934
13415,-3702
10660,-1197
10700,-1252
1375,-1828
7025,-4728
29865,-266
20185,0
13005,-1107
9235,-2783
18895,-397
17545,-1493
11175,-2073
9030,-4522
5895,-5985
9645,-2300
26580,-5
-3430,-4526
13670,-432
16540,-424
4500,-442
16980,-236
5700,-2580
12200,-2809
11890,-2296
23830,-757
19535,-5
-1590,-6803
29765,-25
16275,-235
9885,-3662
6475,-3995
4110,-1158
15810,-1090
15315,-935
3930,-2839
28810,-905
22705,-270
18985,-175
15835,-80
15950,-4
14135,-1040
16575,-807
22130,-283
3415,-4551
14720,-2525
2765,-2931
13415,-5721
6035,-5229
21985,-349
205,-8691
20055,-175
10840,-1577
13980,-4777
13380,-2542
23815,0
3500,-7780
18400,-3627
13040,-2058
16390,-1169
20905,-1105
25195,-569
16235,-75
7865,-592
9515,-2895
18120,-1405
15565,-1792
-1385,-7990
17320,-1244
4710,-1889
26330,-603
15965,-253
12130,-852
20125,-2982
32120,-70
32270,-763
13255,-4938
10700,-1647
16795,-366
19055,-2175
14150,-3491
-2025,-12696
10700,-2665
20500,-55
12200,-893
16015,-2993
16160,-631
10150,-582
21985,-470
18505,-1813
635,-5159
15800,0
25325,-548
17690,0
24360,-759
17400,-2471
7090,-3122
25900,-698
23055,-177
10305,-3314
22235,-1055
7375,-1207
5745,-1408
12525,-3575
37560,0
20050,0
16060,-144
17305,-1780
15730,-1118
21780,-68
10250,-2825
16240,-213
9890,-129
4745,-1263
13325,-3403
4245,-5204
16390,-2304
11640,-235
1050,-5245
-4955,-6792
22480,0
10850,-4973
14305,-4872
6450,-4787
23030,-293
22530,-408
12630,-2352
22760,0
21410,-616
5585,-822
3000,-4793
13325,-1247
19580,-401
22105,-620
12575,-3493
8905,-2450
26700,-399
8860,-197
26160,-248
9630,-700
20395,-1187
22130,-713
9180,-1936
16080,-2273
19090,-820
19450,-2620
8640,-1571
13720,-6431
3050,-3248
17535,-2039
24655,-3529
13480,-1401
17840,0
13675,-750
4295,-473
4015,-1395
13555,-1708
-5105,-5724
7820,-220
22910,-90
5670,-845
8670,-10204
16855,-2226
5210,-1009
20235,-3754
15910,-232
31230,-674
20175,-2755
22785,-2912
15540,-2097
-1335,-5006
10265,0
8740,-4696
9340,-70
24005,-108
8100,-3476
21080,-3643
12445,-825
9745,-2706
-7990,-11518
16215,-3756
22940,-1480
18105,-2347
17070,-329
14170,-1285
9065,-2068
8360,-3433
14175,-724
18735,0
10530,-4731
21825,-941
25970,-1734
2070,-3302
18935,-458
11075,-2945
8660,-3334
28310,-712
31595,-327
14575,0
16650,-535
12305,-1507
14365,-2298
16320,-3500
9160,-5
5815,-3609
10155,-531
18040,-395
19505,-756
25770,-4098
13575,0
21475,-6351
4175,-4474
9065,-6721
4620,-3302
20285,0
-6775,-15344
42055,-85
8960,-4269
40,-2718
24775,-509
14345,-539
2205,-9621
26170,-135
14380,-986
26155,-2673
15250,0
13985,-2981
1480,-1585
25510,-173
10535,-1090
13225,-49
14185,-2340
22120,-22
14470,-768
11380,-1714
16775,-1705
19865,-510
9625,-1016
6090,-1859
8655,-798
21195,-4406
14540,-224
22380,-26
9405,-1525
26670,-15
6980,-5486
18895,-392
23280,-2367
6420,-5125
15130,-1610
12635,-385
16790,-3900
5200,-6286
18490,-1138
14115,-3795
3760,-227
8365,-1378
7455,-911
11120,-839
5410,-2570
1790,-5182
6290,-314
16650,-2703
23655,-121
4625,-3653
-2225,-9106
11710,-2062
18985,0
20195,-635
5675,-3276
1090,-5785
11385,-253
5915,-1996
5545,-152
14660,-757
27765,-944
-2480,-7002
6580,-3339
13120,-138
12855,-427
13840,-3693
24725,0
12890,-2257
15145,-963
16620,-3186
37010,-40
14200,-284
12160,-3507
4790,-319
20565,-592
12525,-314
8325,-2787
10905,-4528
19620,-1834
17850,-43
3750,-7772
1740,-361
18520,-1407
22290,0
25510,-1679
16910,-1002
23020,-1481
11525,-1530
10695,-3295
10755,0
17765,-739
21365,-189
7010,-1730
11230,-584
12915,-523
3890,-2511
28100,-1864
17890,-1476
-805,-7556
22800,-37
-2705,-8089
19295,-933
15845,-1717
19470,-413
1710,-2160
-15,-2440
17575,-3776
21520,-1274
22110,-1508
26510,-955
5250,-9046
26710,0
13810,-3019
24160,0
18325,-690
13000,-40
16900,-1993
5105,-493
19150,-5772
4725,-132
19995,-40
24285,-1905
23445,-17
-2555,-8834
20935,-1365
25710,-2008
21785,-573
12770,-120
14060,-1671
11955,-2716
14625,-3549
11615,-1378
20955,-464
11955,-1352
10190,-3345
22465,-451
23970,-70
13865,-263
11895,-362
4920,-2080
1570,-1460
4805,-3441
7775,-970
8070,-331
23775,-183
15735,-1436
24005,-115
14320,-1861
17295,-1054
12900,0
14675,0
13210,0
21970,-1165
11135,-208
16900,-1156
18755,-1610
8165,-1186
21400,0
19645,-307
17685,-284
16780,0
27010,-1287
2825,-216
21625,-2423
12155,-679
18740,-6399
10590,-1718
23990,-63
29215,-33
17315,0
25975,0
-4180,-7802
13085,-270
5035,-507
18945,-773
29260,-297
10865,-5532
24125,-70
9050,-368
15950,-6358
-290,-3610
20480,-379
12025,0
27930,0
23320,-40
17500,-2774
20295,-988
13545,-2002
9990,-900
6840,-3074
18620,-328
14910,-1242
23980,-177
27150,-775
17010,0
18340,-2560
19385,-1953
36040,0
-1795,-9433
12655,-183
13525,-1304
15065,0
13385,-3640
6555,-1234
21885,-5714
17200,-2086
7080,-335
14380,-2428
18670,-375
19080,-1454
14350,-75
25535,-2312
15595,-3633
9045,-390
31515,0
14445,-383
3705,-4945
6965,-3586
18475,-1782
2370,-2593
11760,-1348
11720,-1552
31545,0
9530,-6129
8810,-123
1905,-5131
16280,-2899
20125,0
20550,-246
12835,-3375
21575,-180
26710,-1018
12785,-2200
13760,-461
10530,-1755
13375,-1467
11120,-3790
21960,-55
21100,-1457
-30,-4227
18785,0
26880,-127
9870,-1038
9345,-2361
14640,-1140
1135,-3341
23245,-1530
25370,-191
13180,-2216
19225,-385
15215,-189
10925,-5589
9760,-6886
-4455,-9585
8165,-624
600,-1746
16730,-742
20145,-1110
12135,-587
12540,-925
8075,-233
10465,-2777
12485,-3506
23460,-729
7755,-3205
6380,0
7810,-1610
14150,-1231
9670,-3877
14135,-2557
14825,0
13460,-475
16180,-117
16520,-972
13055,-97
10735,-91
10890,-1294
4700,-448
20150,-1429
18555,-618
18855,-1111
2250,-5983
10480,-780
315,-3834
5555,-11528
14590,-3852
4765,-6948
22685,-1600
11975,-2163
9670,-3110
-1130,-10019
12995,-947
14645,-542
27010,-996
15810,-1352
7725,-4596
11085,-4610
7610,-184
2590,-918
15055,-2201
4345,-1910
13805,-1649
14975,-3213
-2675,-10206
16920,-1636
18670,-1456
24350,-609
14145,-1523
11405,-6574
14335,-110
7325,-5042
14000,-405
10765,-460
5865,-1249
1670,-9556
3770,-9635
17630,-173
10710,0
16095,-677
-7220,-10077
5780,-904
21230,0
13035,-103
12140,-1225
24885,0
26770,-117
18640,-6852
18200,-5
25310,-484
12665,-325
15890,-1493
3545,-582
7900,-1313
8955,-976
29655,0
8570,-674
12145,0
9635,-635
12325,-1568
1235,-2097
17890,-256
16265,-2510
6725,-1742
25745,-290
23795,-1058
11015,-1280
19955,-3085
20080,-3178
22640,-2421
10305,-1142
11045,-795
33735,-1525
14320,-407
18420,-232
14165,-350
29005,-337
12080,-2812
12970,0
24540,-110
11940,-1843
21750,-40
-3295,-11213
20760,-829
25120,-2068
13705,0
-22400,-25679
15440,0
9795,-3515
9835,-493
25430,-659
19840,-3153
5680,-1230
18495,-4503
17070,-3019
-290,-1999
1535,-3265
24380,0
17475,-138
7590,-454
23080,-375
11480,-1920
28510,-33
13765,-2161
11925,-3079
6430,-8035
15525,-3760
6395,-1732
9005,-6237
13445,-833
16800,-230
30785,-505
12305,-5804
10235,-312
27840,-89
27105,-318
15575,-180
7455,-3108
1765,-7261
9205,-2050
23830,-2378
22495,-1451
7585,-388
15875,-2136
24920,-2957
2665,-7292
9880,-3403
21010,-367
17840,-273
13105,-1222
-690,-5400
21865,-712
24135,-1003
16800,-1219
11085,-891
4410,-3661
13055,-4450
19905,-1487
24855,-971
8370,-1723
17400,-552
17990,-3115
15280,-133
6730,-1476
-2200,-4041
-5025,-13433
11960,0
18950,-60
29400,-868
6115,-57
12255,-402
6175,-269
17125,-923
15265,-1302
22635,0
14285,-2229
10770,-1155
15505,-355
17775,-2047
-6015,-11075
11150,-725
12640,-5332
-2950,-11458
16700,-689
17385,-818
14150,-74
3785,-509
3315,-8611
13600,-90
17935,-332
24815,-101
25355,-195
26145,0
19095,-3584
5570,-2382
30615,-974
17595,-1903
6515,-4094
7270,-47
11700,-599
9115,-4642
9920,-821
26545,-176
26085,-1410
17550,-627
11575,0
26135,0
12805,-2200
14045,-106
10485,-1410
3260,-8097
10160,-2107
855,-7531
9465,-7121
-6280,-15727
10795,-691
21800,-622
18150,-2138
23765,-1032
3735,-2858
-7725,-15146
22895,-258
15575,-728
14995,-1227
15065,-5749
13625,-1278
2380,-4258
24100,-2464
6350,-1188
10765,-3777
-455,-9550
14590,-2342
9635,-4141
19430,-430
11045,-384
20615,0
32730,-2227
17410,-1365
19440,-1118
10160,-3064
22705,-85
10840,-1994
6050,-5771
19280,-61
12230,-5
8770,-2990
13500,-175
11845,-1718
2295,-10652
22475,-40
11035,-713
8505,-2965
20045,-930
9900,-6113
12690,0
135,-6870
16080,-592
16240,-6410
17535,0
14005,-305
12635,-1966
16670,-77
17995,-5
16725,-254
19915,-2684
13190,-3640
24625,-1837
7560,-6535
14160,0
20615,-549
4465,-7282
5520,-5808
5710,-4073
11530,-2222
16640,-2990
5075,-3503
16545,-1341
16680,-1678
-360,-4352
10595,-2599
19860,-1019
20125,-105
21625,-916
9510,-1658
20035,-1761
16245,-1309
17875,0
205,-8539
33960,-1214
21600,0
15655,-1383
10275,-445
19610,-75
14245,-936
12305,-1039
7885,-3161
15015,-1128
7555,-2164
18080,-1077
7085,-7555
9480,-1940
26960,-133
14060,-180
16545,-685
9430,-2175
31340,-671
17175,-544
18870,-150
15715,-645
8380,-1424
20220,-732
15610,-8767
7940,-1838
13315,-2247
3030,-7105
13650,-607
10990,-4062
17330,-110
12735,-2327
24130,-274
14590,-8500
16045,-558
1435,-6969
17935,-1143
18880,-1526
-1495,-8317
500,-4042
14525,-1002
27055,-670
13985,0
25780,0
15335,-2086
9900,-1954
27155,-672
17045,0
-13270,-22231
20725,-140
5070,-533
18355,-3412
22485,-610
14500,-490
14425,-358
26975,0
14440,-3186
9045,0
10590,-433
6120,-1004
17015,0
2515,-2670
16340,-2776
14535,-600
22130,-855
15640,-2953
27990,-2135
24115,-218
12310,-1493
22265,0
10845,-3634
7995,-777
9935,-1626
18210,-4047
19905,-40
21240,-353
13610,-920
7120,-1864
19765,-566
13275,-860
16225,-1628
6900,-2290
15100,-2080
13185,-397
24270,-1332
25520,-1142
16605,-2770
19140,-266
15000,0
890,-8962
26165,-274
14290,-1739
11700,-139
32200,-157
22715,-552
5130,-1154
12625,-4424
19110,-194
20785,-1302
18475,0
6630,-9928
13260,-605
-5525,-6991
12775,-2649
10155,0
24025,-304
29760,-2588
17135,-615
15295,-1546
1060,0
11300,-349
12030,-2445
8130,-2344
18920,-309
12180,-1215
12140,-75
25895,-2450
10135,-2604
17270,-329
16220,-1238
-2900,-7358
-3000,-10225
19320,-1634
9005,0
10015,-1996
9610,-3770
27340,-784
9885,-54
-5180,-11088
27850,0
20150,0
27975,0
14590,-1433
4810,-4667
16250,-880
12800,-347
10690,-713
18520,-3062
24850,-1673
10285,-4565
19155,-690
325,-2640
23995,-324
5510,-6941
-1935,-10462
9260,-1952
-3925,-19011
9500,-382
13235,-4696
14180,0
7610,-1383
12615,-551
26860,-452
13955,-4469
16305,-366
20065,-168
19340,-1942
23825,-2191
18850,-105
17245,-1991
17935,-50
12070,-1500
21750,-2815
18425,-757
4280,-2072
22080,-875
-3185,-3888
12960,-326
11065,0
1635,-8731
17100,-2043
16110,-517
1045,-6889
-10,-7956
18150,-291
3090,-4888
12725,-1764
8990,-40
24540,-75
17435,-617
5930,-110
11145,-712
9380,-995
6715,0
2090,-1181
15500,-1783
11575,-2037
3595,-495
14190,-2742
10730,-1419
16820,-423
10825,-428
14510,-1940
18305,-997
8905,-2517
9940,-1380
15080,-3036
2145,-2775
11005,-2549
4435,-2182
13675,-908
20090,-4846
12280,-2043
13275,-469
-1515,-12908
13515,-1619
14255,-472
14095,-4282
11180,-2824
24510,-4721
14125,-939
-6490,-8890
11350,-2283
6105,-6629
19220,0
16915,-3493
19230,-150
17805,-4304
30110,-278
10455,-1073
10140,-4789
21615,0
16490,-3171
2610,-2519
15585,-2683
39740,0
19925,-1740
19870,-263
9520,-1023
30305,-254
11245,-2398
16755,-1719
18620,-1408
18150,-262
22700,-713
17905,-1885
17900,-2138
14850,-219
13025,-2846
-2290,-3343
26455,0
12025,0
10530,-338
27335,-437
585,-7501
14590,0
8710,-8439
19925,-1842
15370,-479
6110,-279
23290,-200
16885,0
3650,-826
16005,-258
15225,-2378
31350,-581
13385,-1985
8780,-2751
24440,-1471
11975,-608
29905,-35
13215,-1016
20690,-432
15215,-2667
12795,-369
22390,-1570
8915,-1505
17900,-2139
25315,0
6330,-2479
2070,-8451
15050,-753
8375,-4052
23290,-322
19980,-1301
-545,-9665
12410,-597
19000,0
14205,-5241
15480,-2134
7980,-1455
21220,-395
-3680,-9934
-295,-6882
9860,-435
13705,-8254
13300,-636
13765,0
12420,-1957
3360,-8380
15755,-3486
9245,-3557
13750,-381
6360,-2032
13980,-160
24095,-242
20455,-310
7475,0
18230,-244
10550,0
15800,-1197
15435,-318
13790,-981
21485,-846
22940,-2334
26895,-615
17360,-136
20130,-1853
12265,-792
15710,-690
21110,0
10695,-2057
22600,-370
11940,-348
17495,-1398
15420,-7122
13925,-165
17850,-4836
6380,-196
15355,-264
6775,-480
11660,-1669
17220,-1708
19505,-728
6785,-4182
410,-4237
8965,-703
12815,-2380
24840,-264
-15815,-16487
26445,-2
30145,-157
7550,-2454
9665,-4489
18120,-1277
11800,-916
-180,-7748
8520,-648
10280,-2818
730,-2828
24840,0
22130,-124
13750,0
-1830,-5784
21410,-317
3940,-4305
20630,-85
17545,-464
23140,-689
3740,-8071
4190,-3507
34000,-1188
15925,-254
-6070,-12449
1140,-3261
575,-8967
18015,-443
25970,-243
16760,-2009
27000,-133
5525,-1728
8405,0
7380,0
14315,-719
23130,-2652
16010,-162
11585,-876
8655,-2804
18635,-424
15605,-493
3835,-5324
25630,-322
13990,-523
18805,-2670
2890,-7962
24975,-388
18735,-355
13200,-73
15005,-473
23355,-115
11550,-749
4605,-1363
11785,-1638
17180,-1285
10840,-6243
25110,-903
5105,0
-6700,-8243
6535,-775
22845,-237
15860,-1983
17680,-2093
26120,-139
8090,-1160
3050,-803
12410,-816
12190,-2828
5970,-3651
15795,-1473
10855,-312
23685,-200
6765,-525
19610,-2594
25875,-1234
14315,-120
18330,-1328
12350,-2240
22000,0
10860,-2872
13380,-4136
15345,-225
1425,-3722
23095,-563
11630,-841
22000,-1586
-300,-7668
12950,-413
22560,0
-8705,-8963
15515,-141
13425,-63
870,-4705
16845,-147
13205,-308
17185,-4560
22890,-359
13690,-185
23600,0
